T163.2,T163_P13.M05,49,163,2,P13,P,13,MDOCKPP,428,5,1,2,14,0.0000,0.8235,0.0000,0.0114,48.0774,23.8382,24.5725,769.2,42.47,137.24,0,(),0.1034,0.0625,0.6667,0.8182,1.6754,27.7587,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P14.M01,49,163,2,P14,P,14,Zou,162,1,1,2,14,0.0000,1.0000,0.0000,0.0103,50.7014,24.6788,24.8798,489.0,41.91,142.70,0,(),0.2069,0.0938,0.1429,0.4000,1.6939,27.7818,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P14.M02,49,163,2,P14,P,14,Zou,162,2,1,3,14,0.0000,1.0000,0.0000,0.0097,52.0312,26.3963,27.7839,379.4,49.16,179.43,0,(),0.0690,0.1562,0.5000,0.3750,1.7077,19.2279,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P14.M03,49,163,2,P14,P,14,Zou,162,3,1,6,14,0.0000,0.8438,0.0000,0.0128,44.9900,23.6162,23.8566,1095.5,38.57,115.71,0,(),0.2414,0.0938,0.5000,0.7857,1.6796,27.8187,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P14.M04,49,163,2,P14,P,14,Zou,162,4,1,1,14,0.0000,0.8889,0.0000,0.0130,45.6204,20.2295,20.9045,486.9,40.58,142.62,0,(),0.1724,0.0625,0.2857,0.7500,1.6851,27.8834,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P14.M05,49,163,2,P14,P,14,Zou,162,5,1,5,14,0.0000,0.9167,0.0000,0.0202,35.6045,18.2630,19.4346,1417.0,27.67,86.74,0,(),0.3448,0.3125,0.4444,0.5000,1.7116,27.8880,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P16.M01,49,163,2,P16,P,16,AndreaniGuerois,426,1,1,3,14,0.0000,1.0000,0.0000,0.0621,26.7542,4.6431,7.0169,1417.8,26.35,134.08,0,(),0.3793,0.3438,0.4211,0.5000,1.4385,14.2091,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P16.M02,49,163,2,P16,P,16,AndreaniGuerois,426,2,1,1,14,0.0333,0.9048,0.0490,0.0300,36.1677,22.2000,22.6151,1004.3,14.55,166.17,0,(),0.2759,0.3750,0.3846,0.0769,2.1058,5.0508,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P16.M03,49,163,2,P16,P,16,AndreaniGuerois,426,3,1,1,14,0.1000,0.8800,0.1091,0.0863,25.7630,5.9053,8.8642,1930.4,25.40,49.65,0,(),0.4138,0.4375,0.5385,0.4167,2.0248,14.3623,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P16.M04,49,163,2,P16,P,16,AndreaniGuerois,426,4,1,6,14,0.4667,0.5172,0.4749,0.2572,17.7710,4.0912,5.2097,2514.4,17.07,126.04,0,(),0.8276,0.8125,0.1724,0.1333,2.3121,3.9431,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P16.M05,49,163,2,P16,P,16,AndreaniGuerois,426,5,1,1,14,0.0333,0.8462,0.0544,0.0212,50.3455,27.2907,27.5282,613.4,37.67,170.30,0,(),0.2069,0.0938,0.2500,0.6250,1.4985,7.0301,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P17.M01,49,163,2,P17,P,17,SWARMDOCK,247,1,1,4,14,0.0000,0.8276,0.0000,0.0086,57.2151,23.3367,23.9443,1281.4,56.78,109.48,0,(),0.2759,0.0938,0.6364,0.8421,1.6353,6.6127,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P17.M02,49,163,2,P17,P,17,SWARMDOCK,247,2,1,1,14,0.0000,0.9412,0.0000,0.0087,56.9602,22.7800,23.4556,847.2,56.50,116.04,0,(),0.2069,0.0625,0.5714,0.8571,1.5182,6.6160,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P17.M03,49,163,2,P17,P,17,SWARMDOCK,247,3,1,6,14,0.0000,0.6857,0.0000,0.0091,55.5474,22.7632,23.6446,1459.0,55.33,106.09,0,(),0.2069,0.1875,0.7600,0.7273,1.4706,6.7700,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P17.M04,49,163,2,P17,P,17,SWARMDOCK,247,4,1,0,14,0.0000,0.9474,0.0000,0.0087,56.9359,22.8925,23.4457,756.3,56.27,125.92,0,(),0.2069,0.0625,0.4545,0.8333,1.4572,6.7163,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P17.M05,49,163,2,P17,P,17,SWARMDOCK,247,5,1,7,14,0.0000,0.7763,0.0000,0.0075,60.5819,26.7146,27.3757,3047.4,60.33,31.25,0,(),0.7586,0.3125,0.3889,0.7222,1.5318,6.6945,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P18.M01,49,163,2,P18,P,18,Bates,1,1,1,12,14,0.0000,0.7167,0.0000,0.0085,56.8608,24.8199,25.6389,2131.2,56.21,104.06,0,(),0.5172,0.2188,0.5161,0.7407,3.1442,17.4829,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P18.M02,49,163,2,P18,P,18,Bates,1,2,1,2,14,0.0000,0.9512,0.0000,0.0082,57.8804,25.0535,25.1623,1706.5,57.07,78.48,0,(),0.5862,0.1562,0.2917,0.8148,2.3616,9.4596,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P18.M03,49,163,2,P18,P,18,Bates,1,3,1,3,14,0.0000,0.6383,0.0000,0.0090,55.7366,23.0912,23.7799,2112.0,55.00,99.96,0,(),0.2414,0.3438,0.7407,0.6333,2.0773,6.5663,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P18.M04,49,163,2,P18,P,18,Bates,1,4,1,6,14,0.0000,0.9231,0.0000,0.0123,46.6942,21.8392,23.2562,1840.0,46.24,131.27,0,(),0.4483,0.2812,0.4800,0.6667,4.6263,19.1874,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P18.M05,49,163,2,P18,P,18,Bates,1,5,1,19,14,0.0000,0.6351,0.0000,0.0088,55.4928,25.6122,26.5847,2810.3,55.17,117.17,0,(),0.6552,0.3750,0.4412,0.7000,3.8025,18.5920,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P19.M01,49,163,2,P19,P,19,HADDOCK,159,1,1,1,14,0.0000,1.0000,0.0000,0.0175,38.0589,21.4135,22.1117,512.2,20.95,157.07,0,(),0.1034,0.0312,0.4000,0.8750,1.4849,5.1553,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P19.M02,49,163,2,P19,P,19,HADDOCK,159,2,1,0,14,0.0000,1.0000,0.0000,0.0097,52.1042,26.0788,26.4909,708.6,40.17,171.12,0,(),0.0690,0.1562,0.7500,0.4444,1.4326,5.0415,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P19.M03,49,163,2,P19,P,19,HADDOCK,159,3,1,4,14,0.0000,1.0000,0.0000,0.0155,40.5414,22.4980,23.3433,763.3,23.72,172.38,0,(),0.1034,0.0938,0.6667,0.7273,1.4700,4.9019,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P19.M04,49,163,2,P19,P,19,HADDOCK,159,4,1,1,14,0.0000,1.0000,0.0000,0.0108,49.5139,24.8086,25.4450,420.1,38.02,143.54,0,(),0.1379,0.1875,0.4286,0.0000,1.4987,5.3869,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P19.M05,49,163,2,P19,P,19,HADDOCK,159,5,1,1,14,0.0000,1.0000,0.0000,0.0114,48.0546,24.1619,24.9772,450.7,36.66,139.45,0,(),0.2069,0.2188,0.3333,0.2222,1.5152,5.1197,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P20.M01,49,163,2,P20,P,20,Bonvin,0,1,1,1,14,0.0500,0.8125,0.0790,0.0310,42.4865,22.3517,23.2230,717.5,28.20,155.75,0,(),0.2414,0.2812,0.2222,0.1000,1.5137,5.3758,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P20.M02,49,163,2,P20,P,20,Bonvin,0,2,1,6,14,0.0000,1.0000,0.0000,0.0183,36.8933,22.1642,22.5091,1101.7,16.45,164.05,0,(),0.2759,0.1562,0.4286,0.6667,2.0089,4.9179,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P20.M03,49,163,2,P20,P,20,Bonvin,0,3,1,1,14,0.0667,0.7778,0.1029,0.0369,42.1782,22.0598,22.7848,948.6,27.31,179.45,0,(),0.3448,0.2812,0.1667,0.1000,2.0599,5.2085,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P20.M04,49,163,2,P20,P,20,Bonvin,0,4,1,2,14,0.0667,0.8667,0.0891,0.0368,42.3226,22.0862,22.7074,1173.6,27.43,178.68,0,(),0.3793,0.3125,0.2143,0.3333,2.2284,4.9281,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P20.M05,49,163,2,P20,P,20,Bonvin,0,5,1,5,14,0.0000,1.0000,0.0000,0.0163,39.5222,21.9183,22.6123,911.6,21.20,175.02,0,(),0.1034,0.1250,0.7273,0.6923,1.9502,4.9988,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P23.M01,49,163,2,P23,P,23,PYDOCKWEB,263,1,1,2,14,0.0000,1.0000,0.0000,0.0132,44.1365,23.9685,24.7104,1065.0,30.04,153.83,0,(),0.1379,0.0625,0.6667,0.8333,1.6312,22.1388,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P23.M02,49,163,2,P23,P,23,PYDOCKWEB,263,2,1,0,14,0.0000,-nan,-nan,0.0092,54.2140,25.0518,25.7609,33.5,43.69,169.32,0,(),0.0345,0.0000,0.5000,1.0000,1.7009,22.1115,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P23.M03,49,163,2,P23,P,23,PYDOCKWEB,263,3,1,2,14,0.0000,1.0000,0.0000,0.0127,45.2754,23.7455,24.7037,902.4,32.48,142.84,0,(),0.2069,0.0625,0.4545,0.8182,1.5147,22.1535,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P23.M04,49,163,2,P23,P,23,PYDOCKWEB,263,4,1,1,14,0.0000,1.0000,0.0000,0.0172,39.5580,17.1683,18.1792,1297.2,38.97,99.09,0,(),0.5517,0.0625,0.1579,0.8889,1.7055,22.1064,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P23.M05,49,163,2,P23,P,23,PYDOCKWEB,263,5,1,3,14,0.0000,1.0000,0.0000,0.0190,37.2221,17.3447,18.9527,1447.5,35.79,55.80,0,(),0.2069,0.1562,0.6667,0.7826,1.6554,22.1358,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P24.M01,49,163,2,P24,P,24,LZERD,249,1,1,3,14,0.0833,0.8837,0.0968,0.1355,16.7261,4.0942,7.7983,1966.2,16.28,135.93,0,(),0.4138,0.5312,0.5556,0.4138,1.7306,5.4401,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P24.M02,49,163,2,P24,P,24,LZERD,249,2,1,2,14,0.0000,1.0000,0.0000,0.0163,40.4485,18.4398,19.0884,1932.9,39.87,177.69,0,(),0.3793,0.3438,0.5769,0.5769,1.7481,4.5698,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P24.M03,49,163,2,P24,P,24,LZERD,249,3,1,2,14,0.0000,1.0000,0.0000,0.0224,34.8617,14.1079,15.5053,1926.0,34.37,128.22,0,(),0.3793,0.3125,0.5769,0.5833,1.5148,2.9750,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P24.M04,49,163,2,P24,P,24,LZERD,249,4,1,2,14,0.0000,1.0000,0.0000,0.0165,40.7845,16.7249,18.1424,1751.9,40.39,84.76,0,(),0.4138,0.1562,0.5556,0.7727,1.6284,2.8371,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P24.M05,49,163,2,P24,P,24,LZERD,249,5,1,2,14,0.0000,1.0000,0.0000,0.0064,65.4058,28.7730,28.8995,1517.2,64.26,133.98,0,(),0.3103,0.1875,0.5714,0.7391,1.9704,6.3106,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P25.M01,49,163,2,P25,P,25,Kihara,185,1,1,5,14,0.0000,1.0000,0.0000,0.0137,44.1419,20.6995,21.0625,2262.9,44.05,8.68,0,(),0.7586,0.4062,0.2414,0.4800,1.3443,1.8618,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P25.M02,49,163,2,P25,P,25,Kihara,185,2,1,2,14,0.5500,0.2826,0.6225,0.3523,12.6561,3.0395,4.9527,2228.0,10.87,90.79,0,(),0.8621,0.8125,0.1071,0.1333,1.3564,1.8505,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P25.M03,49,163,2,P25,P,25,Kihara,185,3,1,2,14,0.5667,0.3200,0.6184,0.3581,12.6464,3.0357,4.9790,2305.4,10.87,90.56,0,(),0.8621,0.8125,0.1071,0.1613,1.3639,1.8530,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P25.M04,49,163,2,P25,P,25,Kihara,185,4,1,3,14,0.0000,1.0000,0.0000,0.0292,29.5472,14.0794,15.3157,1958.1,28.78,177.64,0,(),0.6207,0.4688,0.3333,0.4000,1.3516,1.8508,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P25.M05,49,163,2,P25,P,25,Kihara,185,5,1,2,14,0.4167,0.4444,0.4766,0.3129,11.8335,3.1878,5.1725,2121.0,9.78,98.75,0,(),0.6552,0.8125,0.2083,0.1333,1.3575,1.8512,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P26.M01,49,163,2,P26,P,26,DelCarpio,8,1,1,28,14,0.0167,0.9867,0.0147,0.0740,20.9986,5.7270,9.1150,2512.5,20.52,132.92,0,(),0.7241,0.2188,0.2759,0.8205,2.9225,18.4144,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P26.M02,49,163,2,P26,P,26,DelCarpio,8,2,1,28,14,0.0167,0.9867,0.0147,0.0753,20.5663,5.7846,9.1506,2534.2,19.99,130.36,0,(),0.7586,0.1875,0.2667,0.8421,3.0453,18.3276,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P26.M03,49,163,2,P26,P,26,DelCarpio,8,3,1,27,14,0.0167,0.9870,0.0147,0.0737,21.0770,5.7284,9.1131,2484.4,20.55,132.39,0,(),0.7241,0.1875,0.2759,0.8378,2.9713,18.4439,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P26.M04,49,163,2,P26,P,26,DelCarpio,8,4,1,28,14,0.0167,0.9867,0.0147,0.0741,20.8495,5.7913,9.1571,2515.3,20.33,128.68,0,(),0.7241,0.1875,0.2759,0.8421,2.9835,18.3946,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P26.M05,49,163,2,P26,P,26,DelCarpio,8,5,1,28,14,0.0167,0.9865,0.0154,0.0741,20.8306,5.8048,9.1593,2507.9,20.31,128.48,0,(),0.7241,0.2188,0.2759,0.8205,2.9864,18.4142,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P27.M01,49,163,2,P27,P,27,Venclovas,387,1,1,13,14,0.5667,0.4035,0.5816,0.4811,5.8447,3.0252,3.9608,2411.4,2.34,36.55,0,(),0.8621,0.7500,0.1379,0.2000,1.5610,1.4470,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P27.M02,49,163,2,P27,P,27,Venclovas,387,2,1,5,14,0.5667,0.4426,0.5620,0.3925,9.6430,3.2777,4.1622,2434.7,6.72,58.57,0,(),0.8276,0.7500,0.1429,0.2258,1.6993,2.2751,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P27.M03,49,163,2,P27,P,27,Venclovas,387,3,1,3,14,0.0833,0.8571,0.1050,0.1496,16.5523,3.4741,7.4428,1614.5,15.99,150.51,0,(),0.3793,0.4688,0.5769,0.4000,1.7794,2.5455,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P27.M04,49,163,2,P27,P,27,Venclovas,387,4,1,9,14,0.0000,1.0000,0.0000,0.0079,58.6825,26.7107,26.8232,2158.1,57.72,92.26,0,(),0.8276,0.2812,0.1429,0.6897,1.5132,3.9215,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P27.M05,49,163,2,P27,P,27,Venclovas,387,5,1,4,14,0.0000,1.0000,0.0000,0.0066,64.5186,28.6093,29.3040,1684.4,64.00,125.26,0,(),0.3448,0.0938,0.5652,0.8636,1.5676,2.2451,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P28.M01,49,163,2,P28,P,28,Vakser,36,1,1,19,14,0.0000,1.0000,0.0000,0.0642,19.4107,8.3082,9.2285,2330.8,18.17,31.39,0,(),0.5862,0.5625,0.4333,0.3077,1.8367,1.4644,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P28.M02,49,163,2,P28,P,28,Vakser,36,2,1,14,14,0.0000,1.0000,0.0000,0.0627,19.6835,8.3785,9.3029,2431.4,18.25,32.73,0,(),0.5172,0.5625,0.4643,0.3571,2.4265,1.4475,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P28.M03,49,163,2,P28,P,28,Vakser,36,3,1,12,14,0.0000,1.0000,0.0000,0.0218,35.3556,14.3895,15.8003,2346.8,34.69,167.55,0,(),0.7931,0.2188,0.1786,0.7941,1.9594,2.5093,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P28.M04,49,163,2,P28,P,28,Vakser,36,4,1,16,14,0.0000,1.0000,0.0000,0.0659,18.6538,9.2316,9.2763,2714.1,18.10,19.01,0,(),0.8966,0.5938,0.1875,0.4062,1.6914,1.4864,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P28.M05,49,163,2,P28,P,28,Vakser,36,5,1,16,14,0.0000,0.9138,0.0000,0.0179,39.0120,16.3167,17.5567,2063.8,38.55,126.17,0,(),0.4483,0.2500,0.5667,0.7241,2.0342,1.3751,incorrect,incorrect,0,1,0,(null)
T163.2,T163_P29.M01,49,163,2,P29,P,29,Gray,6,1,1,1,14,0.0000,1.0000,0.0000,0.0144,42.9406,20.2919,21.8060,783.9,41.00,127.77,0,(),0.3448,0.0938,0.0909,0.7000,1.3223,23.3169,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P29.M02,49,163,2,P29,P,29,Gray,6,2,1,2,14,0.0000,1.0000,0.0000,0.0115,47.8651,23.5588,25.0230,414.7,38.79,172.75,0,(),0.0345,0.0312,0.8333,0.8571,1.7919,22.6311,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P29.M03,49,163,2,P29,P,29,Gray,6,3,1,4,14,0.2500,0.6875,0.2776,0.2306,9.7500,14.8553,17.1229,1661.9,6.36,82.37,0,(),0.5172,0.6875,0.2500,0.1852,1.7379,22.6683,acceptable,acceptable,1,0,0,(null)
T163.2,T163_P29.M04,49,163,2,P29,P,29,Gray,6,4,1,2,14,0.0000,1.0000,0.0000,0.0144,42.6281,21.4246,22.4752,551.4,41.97,38.90,0,(),0.1034,0.1562,0.6667,0.3750,1.7535,22.6397,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P29.M05,49,163,2,P29,P,29,Gray,6,5,1,5,14,0.0000,1.0000,0.0000,0.0188,36.8412,19.5079,20.6780,1682.5,36.62,23.43,0,(),0.4483,0.5625,0.3500,0.2500,1.3068,22.4966,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P32.M01,49,163,2,P32,P,32,S_Chang,555,1,1,1,14,0.0333,0.8824,0.0516,0.0254,42.0928,23.5575,23.5004,893.2,26.48,167.84,0,(),0.2759,0.3750,0.3333,0.1429,2.0926,2.6277,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P32.M02,49,163,2,P32,P,32,S_Chang,555,2,1,0,14,0.0333,0.8571,0.0536,0.0265,40.5138,23.1243,23.0946,756.3,23.87,159.06,0,(),0.2414,0.3125,0.3000,0.0909,2.0924,2.4965,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P32.M03,49,163,2,P32,P,32,S_Chang,555,3,1,0,14,0.0333,0.6000,0.0610,0.0253,42.1098,24.0125,24.0464,208.8,27.43,179.24,0,(),0.1724,0.1250,0.0000,0.2000,2.1270,2.6468,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P32.M04,49,163,2,P32,P,32,S_Chang,555,4,1,0,14,0.0667,0.7333,0.1071,0.0345,46.1877,24.2139,25.0110,651.6,33.06,155.87,0,(),0.2069,0.2812,0.1429,0.1000,2.0836,2.5524,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P32.M05,49,163,2,P32,P,32,S_Chang,555,5,1,0,14,0.0500,0.7692,0.0822,0.0286,46.6167,25.0831,25.5346,659.4,33.24,166.30,0,(),0.2069,0.2812,0.1429,0.0000,2.1012,2.7268,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P35.M01,49,163,2,P35,P,35,CLUSPRO,3,1,1,0,14,0.0500,0.8235,0.0779,0.0293,45.0360,25.1884,25.3396,717.1,30.11,171.72,0,(),0.2759,0.2812,0.2000,0.1818,1.7963,1.6800,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P35.M02,49,163,2,P35,P,35,CLUSPRO,3,2,1,0,14,0.0500,0.8696,0.0722,0.0289,45.7796,25.4102,25.6039,869.0,31.28,168.42,0,(),0.2759,0.2812,0.2000,0.2500,1.7998,2.7032,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P35.M03,49,163,2,P35,P,35,CLUSPRO,3,3,1,4,14,0.0500,0.8235,0.0779,0.0289,45.8735,25.5037,25.6962,646.6,31.34,168.31,0,(),0.2069,0.1875,0.2500,0.4000,2.3652,2.8081,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P35.M04,49,163,2,P35,P,35,CLUSPRO,3,4,1,1,14,0.0500,0.8125,0.0790,0.0290,45.6658,25.3971,25.3562,606.6,31.11,170.98,0,(),0.2069,0.2500,0.1429,0.1111,2.2608,2.6512,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P35.M05,49,163,2,P35,P,35,CLUSPRO,3,5,1,4,14,0.0000,1.0000,0.0000,0.0094,53.6397,24.6651,25.4473,1743.9,52.94,31.09,0,(),0.4138,0.0312,0.5556,0.9615,1.9324,12.7609,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P37.M01,49,163,2,P37,P,37,Czaplewski,466,1,1,2,14,0.0500,0.8696,0.0722,0.0612,25.0664,8.4407,9.2181,1071.2,23.52,41.41,0,(),0.4483,0.2188,0.1333,0.5882,1.3672,19.3816,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P37.M02,49,163,2,P37,P,37,Czaplewski,466,2,1,2,14,0.0000,1.0000,0.0000,0.0084,57.9817,23.2949,23.8251,1026.1,56.69,142.85,0,(),0.3103,0.0625,0.5500,0.8462,11.5813,17.3800,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P37.M03,49,163,2,P37,P,37,Czaplewski,466,3,1,1,14,0.0833,0.8438,0.1084,0.0443,40.2582,17.4473,16.3454,1300.4,32.05,174.58,0,(),0.5172,0.3750,0.1667,0.4286,13.2670,13.4132,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P37.M04,49,163,2,P37,P,37,Czaplewski,466,4,1,4,14,0.0000,1.0000,0.0000,0.0142,43.7912,18.6978,18.3870,1150.4,34.57,161.37,0,(),0.4138,0.2812,0.3333,0.4706,10.6264,20.8951,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P37.M05,49,163,2,P37,P,37,Czaplewski,466,5,1,2,14,0.0333,0.9545,0.0384,0.0324,34.9074,16.4051,16.5793,1744.0,30.70,132.39,0,(),0.4828,0.4062,0.3913,0.4091,10.1690,15.1047,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P40.M01,49,163,2,P40,P,40,KozakovVajda,430,1,1,0,14,0.0500,0.8235,0.0779,0.0293,45.0360,25.1884,25.3396,717.1,30.11,171.72,0,(),0.2759,0.2812,0.2000,0.1818,1.7963,1.6800,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P40.M02,49,163,2,P40,P,40,KozakovVajda,430,2,1,0,14,0.0500,0.8696,0.0722,0.0289,45.7796,25.4102,25.6039,869.0,31.28,168.42,0,(),0.2759,0.2812,0.2000,0.2500,1.7998,2.7032,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P40.M03,49,163,2,P40,P,40,KozakovVajda,430,3,1,4,14,0.0500,0.8235,0.0779,0.0289,45.8735,25.5037,25.6962,646.6,31.34,168.31,0,(),0.2069,0.1875,0.2500,0.4000,2.3652,2.8081,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P40.M04,49,163,2,P40,P,40,KozakovVajda,430,4,1,1,14,0.0500,0.8125,0.0790,0.0290,45.6658,25.3971,25.3562,606.6,31.11,170.98,0,(),0.2069,0.2500,0.1429,0.1111,2.2608,2.6512,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P40.M05,49,163,2,P40,P,40,KozakovVajda,430,5,1,4,14,0.0000,1.0000,0.0000,0.0094,53.6397,24.6651,25.4473,1743.9,52.94,31.09,0,(),0.4138,0.0312,0.5556,0.9615,1.9324,12.7609,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P43.M01,49,163,2,P43,P,43,Fernandez-Recio,48,1,1,0,14,0.0000,1.0000,0.0000,0.0433,25.0461,9.0515,10.6885,1030.6,23.82,80.94,0,(),0.3103,0.0938,0.2500,0.7500,1.6626,14.5740,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P43.M02,49,163,2,P43,P,43,Fernandez-Recio,48,2,1,2,14,0.0000,1.0000,0.0000,0.0436,25.3497,8.5581,10.3617,1034.1,24.68,78.23,0,(),0.3448,0.0938,0.2308,0.7692,1.6276,14.5981,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P43.M03,49,163,2,P43,P,43,Fernandez-Recio,48,3,1,2,14,0.0000,1.0000,0.0000,0.0162,42.2265,15.0957,17.0526,1373.4,41.96,21.60,0,(),0.2759,0.1562,0.6000,0.7727,1.6901,14.5612,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P43.M04,49,163,2,P43,P,43,Fernandez-Recio,48,4,1,3,14,0.0000,0.9667,0.0000,0.0215,35.0695,15.8497,17.3843,1278.4,28.99,131.32,0,(),0.2414,0.1250,0.5625,0.7500,1.6647,23.5553,incorrect,incorrect,0,0,0,(null)
T163.2,T163_P43.M05,49,163,2,P43,P,43,Fernandez-Recio,48,5,1,3,14,0.0167,0.9643,0.0231,0.0890,16.2317,7.8970,9.0875,1179.0,10.20,54.69,0,(),0.3103,0.2812,0.4375,0.4375,1.6549,14.5442,incorrect,incorrect,0,0,0,(null)
T163.2,T163_S01.M01,49,163,2,S01,S,1,Shen,318,1,0,0,14,0.0167,0.9333,0.0271,0.0410,25.9621,15.4563,17.3531,662.6,24.53,152.36,0,(),0.3448,0.0625,0.1667,0.7500,1.7946,18.9841,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.2,T163_S01.M02,49,163,2,S01,S,1,Shen,318,2,0,5,14,0.0000,1.0000,0.0000,0.0163,39.5222,21.9183,22.6123,911.6,21.20,175.02,0,(),0.1034,0.1250,0.7273,0.6923,1.9502,4.9988,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.2,T163_S01.M03,49,163,2,S01,S,1,Shen,318,3,0,1,14,0.0000,1.0000,0.0000,0.0165,39.6292,20.0937,20.2539,609.0,23.50,153.55,0,(),0.2069,0.1875,0.2500,0.2500,1.6109,5.2031,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.2,T163_S01.M04,49,163,2,S01,S,1,Shen,318,4,0,5,14,0.0667,0.8667,0.0891,0.0368,42.2581,21.9333,22.6087,1292.0,27.55,179.94,0,(),0.4138,0.3438,0.2000,0.2143,2.1227,5.1558,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
