target_id,identification,round,target,interface,p_id,p_type,p_rank,name,uid,model,e,nclash,threshold,fnat,fnonnat,f1,dockq,lrms,irms,srms,ia,dL,thetaL,nchain,(seqid//),fIR_L,fIR_R,fOP_L,fOP_R,mrms_L,mrms_R,classification,main_classification,stars,clashes,low_id,md5
T187.1,T187_P26.M04,53,187,1,P26,P,26,Chang,362,4,1,15,126,0.0000,1.0000,0.0000,0.0095,55.6750,20.0179,21.5635,3837.5,45.59,43.64,0,(),0.3130,0.2535,0.3881,0.4000,6.8545,11.3287,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P26.M05,53,187,1,P26,P,26,Chang,362,5,1,18,126,0.0000,1.0000,0.0000,0.0093,56.3139,20.1240,21.6804,3959.9,46.38,43.63,0,(),0.3282,0.2535,0.3676,0.4000,6.8578,11.3335,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P29.M01,53,187,1,P29,P,29,CLUSPRO,3,1,1,30,126,0.0000,1.0000,0.0000,0.0060,66.6120,33.0274,35.6204,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5605,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P29.M02,53,187,1,P29,P,29,CLUSPRO,3,2,1,30,126,0.0000,1.0000,0.0000,0.0060,66.6120,33.0274,35.6204,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5605,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P29.M03,53,187,1,P29,P,29,CLUSPRO,3,3,1,30,126,0.0000,1.0000,0.0000,0.0060,66.6100,32.9829,35.5463,5703.3,49.94,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5594,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P29.M04,53,187,1,P29,P,29,CLUSPRO,3,4,1,30,126,0.0000,1.0000,0.0000,0.0060,66.6120,33.0274,35.6204,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5605,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P29.M05,53,187,1,P29,P,29,CLUSPRO,3,5,1,30,126,0.0000,1.0000,0.0000,0.0060,66.6120,33.0274,35.6204,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5605,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P30.M01,53,187,1,P30,P,30,Kozakov,481,1,1,20,126,0.0000,1.0000,0.0000,0.0080,60.7142,21.4414,23.4636,6994.9,45.08,59.82,0,(),0.0763,0.4366,0.9065,0.2619,6.5678,10.4271,incorrect,incorrect,0,0,1,(null)
T187.1,T187_P30.M02,53,187,1,P30,P,30,Kozakov,481,2,1,30,126,0.0000,1.0000,0.0000,0.0061,66.5364,32.6800,35.3759,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5522,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P30.M03,53,187,1,P30,P,30,Kozakov,481,3,1,30,126,0.0000,1.0000,0.0000,0.0061,66.5209,32.6800,35.3760,5703.3,49.90,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5515,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P30.M04,53,187,1,P30,P,30,Kozakov,481,4,1,30,126,0.0000,1.0000,0.0000,0.0061,66.5366,32.6800,35.3760,5703.3,49.93,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5522,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_P30.M05,53,187,1,P30,P,30,Kozakov,481,5,1,30,126,0.0000,1.0000,0.0000,0.0061,66.5209,32.6800,35.3760,5703.3,49.90,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5515,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S01.M01,53,187,1,S01,S,1,LZERD,288,1,0,6,126,0.0000,1.0000,0.0000,0.0035,93.2485,31.8671,34.7288,5272.0,57.91,150.80,0,(),0.0000,0.4789,1.0000,0.2766,8.7173,17.0475,incorrect,incorrect,0,0,0,f2209dc8faf9d5619bcee2cce3232f8c
T187.1,T187_S01.M02,53,187,1,S01,S,1,LZERD,288,2,0,6,126,0.0000,1.0000,0.0000,0.0052,78.0913,23.8294,25.4384,5160.9,43.39,136.68,0,(),0.0076,0.3803,0.9899,0.4130,8.7166,12.6390,incorrect,incorrect,0,0,0,9c807e66cb03689c5298f7c1106428ec
T187.1,T187_S01.M03,53,187,1,S01,S,1,LZERD,288,3,0,7,126,0.0000,1.0000,0.0000,0.0036,90.6195,32.4189,41.3824,2240.7,70.91,108.02,0,(),0.0076,0.3239,0.9744,0.1154,8.6326,12.7755,incorrect,incorrect,0,0,0,4ae6f85ca787d5c693a2acd66693cf75
T187.1,T187_S01.M04,53,187,1,S01,S,1,LZERD,288,4,0,6,126,0.0045,0.9750,0.0083,0.0045,102.2024,36.3336,40.1390,1918.7,70.06,156.34,0,(),0.1221,0.1972,0.5556,0.3913,8.0138,12.7702,incorrect,incorrect,0,0,0,e1b8a4e31c11330f36b735d45aa0af7e
T187.1,T187_S01.M05,53,187,1,S01,S,1,LZERD,288,5,0,8,126,0.0000,1.0000,0.0000,0.0074,66.6621,19.0429,24.5007,2270.2,60.50,37.62,0,(),0.1069,0.2394,0.6316,0.2609,8.6291,12.7463,incorrect,incorrect,0,0,0,6a8cdfe41df47a22d103b5fbceed1fc7
T187.1,T187_S02.M01,53,187,1,S02,S,2,Kihara,199,1,0,6,126,0.0000,1.0000,0.0000,0.0052,78.2065,23.9116,25.5457,5160.9,43.53,136.65,0,(),0.0076,0.3803,0.9899,0.4130,8.7238,12.6390,incorrect,incorrect,0,0,0,f2209dc8faf9d5619bcee2cce3232f8c
T187.1,T187_S02.M02,53,187,1,S02,S,2,Kihara,199,2,0,93,126,0.0135,0.9904,0.0113,0.0280,40.9249,8.5601,9.8651,10864.1,21.94,53.14,0,(),0.2366,0.6620,0.8110,0.3896,7.3636,23.7397,incorrect,incorrect,0,0,0,9c807e66cb03689c5298f7c1106428ec
T187.1,T187_S02.M03,53,187,1,S02,S,2,Kihara,199,3,0,26,126,0.0000,1.0000,0.0000,0.0034,94.7485,32.2584,34.6078,6742.6,69.00,103.30,0,(),0.0153,0.4366,0.9798,0.4151,8.0090,17.2395,incorrect,incorrect,0,0,0,4ae6f85ca787d5c693a2acd66693cf75
T187.1,T187_S02.M04,53,187,1,S02,S,2,Kihara,199,4,0,29,126,0.0000,1.0000,0.0000,0.0110,59.4239,13.0204,16.1982,8865.7,40.19,74.88,0,(),0.0687,0.6338,0.9419,0.2742,7.3887,25.8726,incorrect,incorrect,0,0,0,e1b8a4e31c11330f36b735d45aa0af7e
T187.1,T187_S02.M05,53,187,1,S02,S,2,Kihara,199,5,0,17,126,0.0000,1.0000,0.0000,0.0018,127.1374,45.4717,48.9427,3868.6,110.93,142.97,0,(),0.0000,0.2817,1.0000,0.3548,6.8825,11.5245,incorrect,incorrect,0,0,0,6a8cdfe41df47a22d103b5fbceed1fc7
T187.1,T187_S03.M01,53,187,1,S03,S,3,Zou,155,1,0,17,126,0.0000,1.0000,0.0000,0.0052,78.0984,23.8222,25.4075,4691.3,43.57,136.41,0,(),0.0000,0.3521,1.0000,0.4318,8.7012,12.6984,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S03.M02,53,187,1,S03,S,3,Zou,155,2,0,13,126,0.0000,1.0000,0.0000,0.0041,84.3732,31.5167,31.8902,1615.7,72.29,67.63,0,(),0.0076,0.2535,0.9565,0.0000,31.0711,11.7613,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S03.M03,53,187,1,S03,S,3,Zou,155,3,0,4,126,0.0000,1.0000,0.0000,0.0062,84.2817,16.2701,20.2291,2808.8,65.46,97.50,0,(),0.0763,0.2676,0.7959,0.3871,7.6781,13.4034,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S03.M04,53,187,1,S03,S,3,Zou,155,4,0,8,126,0.0000,1.0000,0.0000,0.0010,169.8871,63.5788,67.4475,1447.0,156.92,170.04,0,(),0.0000,0.1127,1.0000,0.4667,37.7875,11.7386,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S03.M05,53,187,1,S03,S,3,Zou,155,5,0,10,126,0.0000,1.0000,0.0000,0.0027,99.8506,48.3672,49.5583,1459.6,81.52,112.46,0,(),0.0000,0.2254,1.0000,0.0588,42.9707,11.7523,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S04.M01,53,187,1,S04,S,4,MDOCKPP,435,1,0,17,126,0.0000,1.0000,0.0000,0.0052,78.1142,23.8222,25.4075,4691.3,43.61,136.41,0,(),0.0000,0.3521,1.0000,0.4318,8.6970,12.6984,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S04.M02,53,187,1,S04,S,4,MDOCKPP,435,2,0,4,126,0.0000,1.0000,0.0000,0.0061,84.2925,16.3263,20.3049,2808.8,65.49,97.42,0,(),0.0763,0.2676,0.7959,0.3871,7.5226,13.4034,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S04.M03,53,187,1,S04,S,4,MDOCKPP,435,3,0,6,126,0.0000,1.0000,0.0000,0.0063,81.3770,16.5921,20.4079,3417.3,44.88,165.03,0,(),0.0000,0.3521,1.0000,0.1667,7.0838,13.4651,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S04.M04,53,187,1,S04,S,4,MDOCKPP,435,4,0,13,126,0.0000,1.0000,0.0000,0.0041,84.4117,31.4755,31.8832,1615.7,72.39,67.34,0,(),0.0076,0.2535,0.9565,0.0000,31.0028,11.7613,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S04.M05,53,187,1,S04,S,4,MDOCKPP,435,5,0,8,126,0.0000,1.0000,0.0000,0.0010,169.8771,63.5788,67.4475,1447.0,156.91,170.03,0,(),0.0000,0.1127,1.0000,0.4667,37.7925,11.7386,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S05.M01,53,187,1,S05,S,5,Venclovas,389,1,0,129,126,0.0586,0.9623,0.0462,0.0451,54.4732,6.3626,6.8478,10771.3,33.31,74.76,0,(),0.4809,0.6620,0.6062,0.3472,7.3953,18.6678,incorrect,incorrect,0,1,0,fa7b79bb12bb863594c4db1668ba8de2
T187.1,T187_S05.M02,53,187,1,S05,S,5,Venclovas,389,2,0,136,126,0.0090,0.9941,0.0072,0.0265,41.1805,8.5837,9.9108,11009.8,22.30,53.25,0,(),0.2137,0.6620,0.8261,0.3896,7.3773,23.7415,incorrect,incorrect,0,1,0,da2f2e6e04155347d9a29a40c4322366
T187.1,T187_S05.M04,53,187,1,S05,S,5,Venclovas,389,4,0,60,126,0.0000,1.0000,0.0000,0.0062,76.6240,18.7073,20.4129,3976.9,62.54,67.29,0,(),0.0000,0.3099,1.0000,0.3125,5.1568,12.4262,incorrect,incorrect,0,0,1,9c23ae958b1b20bdc9fff6a6794af56e
T187.1,T187_S05.M05,53,187,1,S05,S,5,Venclovas,389,5,0,57,126,0.0000,1.0000,0.0000,0.0032,130.7039,20.6376,22.4773,3366.2,113.21,130.17,0,(),0.0000,0.1690,1.0000,0.4783,4.8620,13.2792,incorrect,incorrect,0,0,1,dd93d2413eed4abba09051014589cfa8
T187.1,T187_S08.M01,53,187,1,S08,S,8,Bonvin,43,1,0,35,126,0.0000,1.0000,0.0000,0.0045,92.8270,20.6722,25.9898,6047.1,89.14,39.31,0,(),0.3664,0.3380,0.4947,0.4286,6.1859,13.3792,incorrect,incorrect,0,0,0,491a2bb35e4de723e8f174fbc6064fa6
T187.1,T187_S08.M02,53,187,1,S08,S,8,Bonvin,43,2,0,29,126,0.0000,1.0000,0.0000,0.0046,91.7382,20.3974,25.6703,6163.8,88.60,36.69,0,(),0.3817,0.3803,0.5000,0.4000,6.6323,13.2274,incorrect,incorrect,0,0,0,6166d27316a14521724886f4c9e3087b
T187.1,T187_S08.M03,53,187,1,S08,S,8,Bonvin,43,3,0,57,126,0.0000,1.0000,0.0000,0.0045,92.6649,20.5943,25.9360,6199.2,88.98,39.27,0,(),0.3817,0.3380,0.4949,0.4146,6.2131,13.3406,incorrect,incorrect,0,0,0,4774c5d48adbc852651a16f42192a12e
T187.1,T187_S08.M04,53,187,1,S08,S,8,Bonvin,43,4,0,56,126,0.0000,1.0000,0.0000,0.0045,92.6219,20.6119,25.9545,6303.0,89.05,38.69,0,(),0.4046,0.3662,0.4752,0.3953,6.2242,13.4801,incorrect,incorrect,0,0,0,872a817643ef25678c3c2569a7bd72d1
T187.1,T187_S08.M05,53,187,1,S08,S,8,Bonvin,43,5,0,33,126,0.0000,1.0000,0.0000,0.0116,60.4268,11.9713,14.9785,6966.2,44.62,59.82,0,(),0.0611,0.4930,0.9273,0.2391,6.5579,10.7866,incorrect,incorrect,0,0,1,30da5d687f5f53e20af5ae6eb973c8ff
T187.1,T187_S11.M01,53,187,1,S11,S,11,Oliva,286,1,0,13,126,0.0000,1.0000,0.0000,0.0094,56.1712,19.8669,21.4091,3887.6,46.22,43.63,0,(),0.3817,0.2113,0.2958,0.4444,6.8583,11.3165,incorrect,incorrect,0,0,0,fd5194ce52a06133f8fbab30e8e0ce1f
T187.1,T187_S11.M02,53,187,1,S11,S,11,Oliva,286,2,0,15,126,0.0000,1.0000,0.0000,0.0095,55.6620,20.0179,21.5635,3837.5,45.59,43.64,0,(),0.3130,0.2535,0.3881,0.4000,6.8531,11.3287,incorrect,incorrect,0,0,0,0f8f273ec39616e57c1a0c3d908c5a6a
T187.1,T187_S11.M03,53,187,1,S11,S,11,Oliva,286,3,0,23,126,0.0000,1.0000,0.0000,0.0013,154.6542,48.8341,53.4179,3633.5,140.03,141.73,0,(),0.0000,0.1972,1.0000,0.4167,6.1040,12.8231,incorrect,incorrect,0,0,0,c380e6a7ddff71003d1c18946e5a56a0
T187.1,T187_S11.M04,53,187,1,S11,S,11,Oliva,286,4,0,39,126,0.0000,1.0000,0.0000,0.0052,77.9820,23.7580,25.2980,4465.7,43.51,136.40,0,(),0.0000,0.3521,1.0000,0.4318,8.6995,12.6884,incorrect,incorrect,0,0,0,140ceb7fa2f13344430e93c09ff59df0
T187.1,T187_S11.M05,53,187,1,S11,S,11,Oliva,286,5,0,22,126,0.0000,1.0000,0.0000,0.0013,156.6681,49.4383,54.0625,3071.7,141.73,142.48,0,(),0.0000,0.1268,1.0000,0.5000,5.3101,11.6525,incorrect,incorrect,0,0,0,a2c43428a05892683a4302fa17a5bd39
T187.1,T187_S12.M01,53,187,1,S12,S,12,Huang,289,1,0,6,126,0.0000,1.0000,0.0000,0.0086,66.7055,15.0305,18.7145,3016.2,48.31,69.52,0,(),0.0000,0.3803,1.0000,0.2286,6.7084,13.1766,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S12.M02,53,187,1,S12,S,12,Huang,289,2,0,30,126,0.0000,1.0000,0.0000,0.0061,66.5330,32.6800,35.3759,5703.3,49.92,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5487,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S12.M03,53,187,1,S12,S,12,Huang,289,3,0,48,126,0.0000,1.0000,0.0000,0.0046,75.9217,40.6773,43.7763,3441.5,44.05,130.64,0,(),0.0000,0.2676,1.0000,0.3214,6.5923,12.7500,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S12.M04,53,187,1,S12,S,12,Huang,289,4,0,41,126,0.0000,1.0000,0.0000,0.0039,84.0057,36.6433,39.6747,2892.0,49.26,111.08,0,(),0.0000,0.3662,1.0000,0.0370,5.7530,17.0299,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S12.M05,53,187,1,S12,S,12,Huang,289,5,0,139,126,0.0586,0.9628,0.0455,0.0448,56.6117,6.3248,6.9437,10956.9,34.17,79.68,0,(),0.4809,0.6761,0.6062,0.3425,7.4288,18.3571,incorrect,incorrect,0,1,0,(null)
T187.1,T187_S13.M01,53,187,1,S13,S,13,HDOCK,450,1,0,6,126,0.0000,1.0000,0.0000,0.0086,66.7055,15.0305,18.7145,3016.2,48.31,69.52,0,(),0.0000,0.3803,1.0000,0.2286,6.7084,13.1766,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S13.M02,53,187,1,S13,S,13,HDOCK,450,2,0,30,126,0.0000,1.0000,0.0000,0.0061,66.5330,32.6800,35.3759,5703.3,49.92,62.57,0,(),0.0076,0.4366,0.9889,0.2619,6.5487,12.7943,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S13.M03,53,187,1,S13,S,13,HDOCK,450,3,0,48,126,0.0000,1.0000,0.0000,0.0046,75.9217,40.6773,43.7763,3441.5,44.05,130.64,0,(),0.0000,0.2676,1.0000,0.3214,6.5923,12.7500,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S13.M04,53,187,1,S13,S,13,HDOCK,450,4,0,41,126,0.0000,1.0000,0.0000,0.0039,84.0057,36.6433,39.6747,2892.0,49.26,111.08,0,(),0.0000,0.3662,1.0000,0.0370,5.7530,17.0299,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S13.M05,53,187,1,S13,S,13,HDOCK,450,5,0,139,126,0.0586,0.9628,0.0455,0.0448,56.6315,6.3143,6.9205,10956.9,34.19,79.68,0,(),0.4809,0.6761,0.6062,0.3425,7.4252,18.3571,incorrect,incorrect,0,1,0,(null)
T187.1,T187_S19.M01,53,187,1,S19,S,19,Bates,92,1,0,136,126,0.0090,0.9941,0.0072,0.0266,41.1335,8.5542,9.8570,11009.8,22.29,53.23,0,(),0.2137,0.6620,0.8261,0.3896,7.3773,23.7415,incorrect,incorrect,0,1,0,da2f2e6e04155347d9a29a40c4322366
T187.1,T187_S19.M02,53,187,1,S19,S,19,Bates,92,2,0,136,126,0.0090,0.9941,0.0072,0.0266,41.1335,8.5542,9.8570,11009.8,22.29,53.23,0,(),0.2137,0.6620,0.8261,0.3896,7.3773,23.7415,incorrect,incorrect,0,1,0,da2f2e6e04155347d9a29a40c4322366
T187.1,T187_S19.M03,53,187,1,S19,S,19,Bates,92,3,0,134,126,0.0135,0.9912,0.0106,0.0286,40.3993,8.4751,9.7849,10952.3,21.67,52.34,0,(),0.2214,0.6761,0.8242,0.3766,7.3860,23.6246,incorrect,incorrect,0,1,0,eee35e354a04ba5bdc67edfcc9c8ffa3
T187.1,T187_S19.M04,53,187,1,S19,S,19,Bates,92,4,0,136,126,0.0135,0.9910,0.0106,0.0282,40.9098,8.5083,9.8134,10946.2,22.06,52.97,0,(),0.2214,0.6761,0.8199,0.3846,7.3728,23.6403,incorrect,incorrect,0,1,0,6671e01b879e8dad53bf098ca7cf3b34
T187.1,T187_S19.M05,53,187,1,S19,S,19,Bates,92,5,0,530,126,0.0000,1.0000,0.0000,0.0112,59.4107,12.8481,15.9060,8344.6,39.77,76.24,0,(),0.0534,0.5915,0.9524,0.2881,7.3605,26.2085,incorrect,incorrect,0,1,0,541a306a0a0ce519c65ecafcf71eb847
T187.1,T187_S21.M01,53,187,1,S21,S,21,Fernandez-Recio,59,1,0,77,126,0.0000,1.0000,0.0000,0.0033,92.5917,37.3663,40.2201,6122.0,89.03,38.63,0,(),0.3969,0.3662,0.4851,0.3659,6.2095,12.8650,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S21.M02,53,187,1,S21,S,21,Fernandez-Recio,59,2,0,145,126,0.0000,1.0000,0.0000,0.0042,82.8350,32.2325,34.3509,11964.7,57.46,120.08,0,(),0.0153,0.4225,0.9895,0.2683,16.7856,12.6460,incorrect,incorrect,0,1,0,(null)
T187.1,T187_S21.M03,53,187,1,S21,S,21,Fernandez-Recio,59,3,0,68,126,0.0090,0.9917,0.0085,0.0070,88.5157,28.7196,30.0805,9110.4,62.07,177.83,0,(),0.0763,0.5211,0.9048,0.2128,17.1412,13.3726,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S21.M04,53,187,1,S21,S,21,Fernandez-Recio,59,4,0,62,126,0.0000,1.0000,0.0000,0.0040,91.7907,24.8464,26.1800,9795.1,70.94,125.07,0,(),0.1832,0.2817,0.8400,0.3548,16.7874,12.8671,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S21.M05,53,187,1,S21,S,21,Fernandez-Recio,59,5,0,111,126,0.0000,1.0000,0.0000,0.0044,80.7339,32.1609,34.4017,12383.1,54.38,119.17,0,(),0.0153,0.5070,0.9886,0.2340,15.0963,12.7952,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S22.M01,53,187,1,S22,S,22,PYDOCKDNAWEB,642,1,0,77,126,0.0000,1.0000,0.0000,0.0033,92.5917,37.3663,40.2201,6122.0,89.03,38.63,0,(),0.3969,0.3662,0.4851,0.3659,6.2095,12.8650,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S22.M02,53,187,1,S22,S,22,PYDOCKDNAWEB,642,2,0,145,126,0.0000,1.0000,0.0000,0.0042,82.8350,32.2325,34.3509,11964.7,57.46,120.08,0,(),0.0153,0.4225,0.9895,0.2683,16.7856,12.6460,incorrect,incorrect,0,1,0,(null)
T187.1,T187_S22.M03,53,187,1,S22,S,22,PYDOCKDNAWEB,642,3,0,68,126,0.0090,0.9917,0.0085,0.0070,88.5157,28.7196,30.0805,9110.4,62.07,177.83,0,(),0.0763,0.5211,0.9048,0.2128,17.1412,13.3726,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S22.M04,53,187,1,S22,S,22,PYDOCKDNAWEB,642,4,0,62,126,0.0000,1.0000,0.0000,0.0040,91.7907,24.8464,26.1800,9795.1,70.94,125.07,0,(),0.1832,0.2817,0.8400,0.3548,16.7874,12.8671,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S22.M05,53,187,1,S22,S,22,PYDOCKDNAWEB,642,5,0,111,126,0.0000,1.0000,0.0000,0.0044,80.7339,32.1609,34.4017,12383.1,54.38,119.17,0,(),0.0153,0.5070,0.9886,0.2340,15.0963,12.7952,incorrect,incorrect,0,0,0,(null)
T187.1,T187_S23.M01,53,187,1,S23,S,23,Shen,318,1,0,298,126,0.0270,0.9862,0.0184,0.0144,74.0798,26.5648,27.6052,9830.2,51.97,120.13,0,(),0.1450,0.6197,0.8690,0.2667,24.5588,15.7109,incorrect,incorrect,0,1,0,45508dcf0914ebf6f63bcca2c5572871
T187.1,T187_S23.M02,53,187,1,S23,S,23,Shen,318,2,0,251,126,0.0180,0.9878,0.0144,0.0125,66.4358,25.8791,27.1045,8202.0,59.24,37.97,0,(),0.1221,0.4930,0.8571,0.3000,16.6257,14.4204,incorrect,incorrect,0,1,0,5cea87a7a5d4843992d4099f0829a983
T187.1,T187_S23.M03,53,187,1,S23,S,23,Shen,318,3,0,3784,126,0.0000,1.0000,0.0000,0.0058,75.4447,21.1368,22.5670,9747.0,56.36,93.56,0,(),0.0382,0.6056,0.9684,0.2456,5.9943,12.7926,incorrect,incorrect,0,1,0,9b5f20e1649d0644e78f3a047c708555
T187.1,T187_S23.M04,53,187,1,S23,S,23,Shen,318,4,0,188,126,0.0090,0.9926,0.0079,0.0086,72.7182,25.6910,26.6545,7382.7,65.72,38.48,0,(),0.0763,0.4930,0.9029,0.3269,19.2690,16.1541,incorrect,incorrect,0,1,0,ef9b7403a632e5a530747c9655ab03b0
T187.1,T187_S23.M05,53,187,1,S23,S,23,Shen,318,5,0,169,126,0.0360,0.9692,0.0333,0.0153,93.8666,35.0467,36.4995,6328.6,77.26,139.62,0,(),0.0916,0.3380,0.8763,0.3143,24.2123,12.8071,incorrect,incorrect,0,1,0,a61000b8874c2a08d837fcbbb0755b57
T187.1,T187_S26.M01,53,187,1,S26,S,26,Chang,368,1,0,16,126,0.0000,1.0000,0.0000,0.0018,127.0737,45.3072,48.7022,3808.9,110.98,142.84,0,(),0.0000,0.2817,1.0000,0.3333,6.8563,11.4878,incorrect,incorrect,0,0,0,ac7680a88c17c47e6e9182c461aa6362
T187.1,T187_S26.M02,53,187,1,S26,S,26,Chang,368,2,0,34,126,0.0000,1.0000,0.0000,0.0034,91.7092,36.8104,39.6099,6278.4,88.74,36.00,0,(),0.3893,0.3803,0.4950,0.4000,6.6328,12.7585,incorrect,incorrect,0,0,0,6166d27316a14521724886f4c9e3087b
T187.1,T187_S26.M03,53,187,1,S26,S,26,Chang,368,3,0,15,126,0.0000,1.0000,0.0000,0.0095,55.6620,20.0179,21.5635,3837.5,45.59,43.64,0,(),0.3130,0.2535,0.3881,0.4000,6.8531,11.3287,incorrect,incorrect,0,0,0,0f8f273ec39616e57c1a0c3d908c5a6a
T187.1,T187_S26.M04,53,187,1,S26,S,26,Chang,368,4,0,24,126,0.0000,1.0000,0.0000,0.0013,154.2857,48.6369,53.1339,3657.6,139.66,141.75,0,(),0.0000,0.1972,1.0000,0.4167,6.1172,12.8276,incorrect,incorrect,0,0,0,d83b302ded0aea382d23b5a9d69120d2
T187.1,T187_S26.M05,53,187,1,S26,S,26,Chang,368,5,0,17,126,0.0000,1.0000,0.0000,0.0019,127.0763,45.2352,48.6255,3986.6,110.98,142.82,0,(),0.0000,0.2817,1.0000,0.3548,6.8572,11.4937,incorrect,incorrect,0,0,0,0a33c5b01de4c2f8c200d2d5d72577fc
T187.2,T187_P01.M01,53,187,2,P01,P,1,LZERD,249,1,1,20,63,0.6817,0.2347,0.7211,0.3319,17.8361,3.9050,4.3750,9939.4,15.61,16.54,0,(),0.9391,0.9478,0.1496,0.1679,4.5093,0.0089,acceptable,acceptable,1,0,0,(null)
T187.2,T187_P01.M02,53,187,2,P01,P,1,LZERD,249,2,1,19,63,0.6849,0.2310,0.7246,0.4479,7.9885,3.9185,4.3873,9921.0,5.91,5.81,0,(),0.9391,0.9478,0.1562,0.1615,4.5388,0.4718,acceptable,acceptable,1,0,0,(null)
T187.2,T187_P01.M03,53,187,2,P01,P,1,LZERD,249,3,1,17,63,0.4180,0.3048,0.5220,0.5271,3.0801,2.4101,2.9507,6391.2,0.00,0.00,0,(),0.5826,0.6174,0.1928,0.2022,3.0801,1000000000.0000,medium,medium,2,0,0,(null)
T187.2,T187_P01.M04,53,187,2,P01,P,1,LZERD,249,4,1,17,63,0.4212,0.3384,0.5147,0.5230,3.2845,2.4169,3.0174,6746.2,0.00,0.00,0,(),0.5913,0.6174,0.2184,0.2111,3.2845,1000000000.0000,medium,medium,2,0,0,(null)
T187.2,T187_P01.M05,53,187,2,P01,P,1,LZERD,249,5,1,21,63,0.6913,0.2266,0.7297,0.3190,20.9222,3.9816,4.4807,9972.1,18.79,18.36,0,(),0.9304,0.9391,0.1641,0.1692,4.4751,0.0169,acceptable,acceptable,1,0,0,(null)
T187.2,T187_P02.M01,53,187,2,P02,P,2,Kihara,185,1,1,60,63,0.6688,0.3846,0.6409,0.5209,4.6293,4.0156,4.6614,10447.3,0.00,0.00,0,(),0.9217,0.9478,0.1970,0.2158,4.6293,1000000000.0000,medium,medium,2,0,0,(null)
T187.2,T187_P02.M02,53,187,2,P02,P,2,Kihara,185,2,1,64,63,0.6559,0.3874,0.6338,0.2591,110.0643,4.1561,4.8327,10046.2,102.33,95.64,0,(),0.9217,0.8870,0.1587,0.1774,4.7076,1.4416,incorrect,incorrect,0,1,0,(null)
T187.2,T187_P02.M03,53,187,2,P02,P,2,Kihara,185,3,1,62,63,0.6527,0.4249,0.6115,0.5098,4.7422,4.1852,4.8143,10497.8,0.00,0.00,0,(),0.9130,0.8957,0.2164,0.2256,4.7422,1000000000.0000,medium,medium,2,0,0,(null)
T187.2,T187_P02.M04,53,187,2,P02,P,2,Kihara,185,4,1,64,63,0.6913,0.3732,0.6574,0.3954,10.8985,4.1189,4.8055,10522.9,9.09,7.53,0,(),0.8870,0.9304,0.2031,0.2132,4.6531,0.0777,incorrect,incorrect,0,1,0,(null)
